model_name,feature_selection,generalization_test,best_model,max_depth,min_samples_split,subsample,n_estimators,max_features,learning_rate,random_state,micro_precision_Strategy,micro_recall_Strategy,micro_f1_Strategy,micro_f2_Strategy,subset_accuracy_Strategy,hamming_loss_Strategy,precision_by_class_Strategy,recall_by_class_Strategy,f1_by_class_Strategy,multilabel_confusion_matrix_Strategy,micro_precision_FEP,micro_recall_FEP,micro_f1_FEP,micro_f2_FEP,subset_accuracy_FEP,hamming_loss_FEP,precision_by_class_FEP,recall_by_class_FEP,f1_by_class_FEP,multilabel_confusion_matrix_FEP
XGBoost,,False,No,,,0.8,500,,0.01,"[42, 8, 33]",0.573276130000268,0.07963765863229086,0.13318160395676212,0.09481054624014333,0.7778446888785181,0.04189706704380267,"[0.01311111111111111, 0.0, 0.0, 0.8216801291513935, 0.0, 0.0]","[0.007207207207207207, 0.0, 0.0, 0.32680810332984245, 0.0, 0.0]","[0.009204359119469476, 0.0, 0.0, 0.4175190104644641, 0.0, 0.0]","{0: array([4.03266667e+02, 3.93333333e+00, 3.25333333e+01, 2.66666667e-01]), 1: array([424.86666667,   0.93333333,  14.2       ,   0.        ]), 2: array([4.286e+02, 4.000e-01, 1.100e+01, 0.000e+00]), 3: array([412.33333333,   3.46666667,  15.8       ,   8.4       ]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([4.33333333e+02, 6.66666667e-02, 6.60000000e+00, 0.00000000e+00])}",0.12057113257113256,0.034746802234890385,0.05313831882242259,0.04031395374070514,0.7532046377942205,0.060564579784945595,"[0.0875243664717349, 0.18333333333333332, 0.0, 0.0, 0.0]","[0.04791666666666667, 0.08615023474178403, 0.0, 0.0, 0.0]","[0.061856209150326795, 0.06800481988838154, 0.0, 0.0, 0.0]","{0: array([403.        ,   8.4       ,  49.66666667,   1.53333333]), 1: array([425.26666667,   7.33333333,  27.8       ,   2.2       ]), 2: array([456. ,   0.6,   6. ,   0. ]), 3: array([440.6,   0.6,  21.4,   0. ]), 4: array([442.06666667,   0.73333333,  19.8       ,   0.        ])}"
XGBoost,,False,No,,,0.8,500,,0.1,"[42, 8, 33]",0.4856738584289079,0.08940576722593531,0.1494463215876293,0.1064954500513997,0.7779529887257179,0.041748078955384016,"[0.029629629629629627, 0.0, 0.031746031746031744, 0.785239347693581, 0.0, 0.0]","[0.007207207207207207, 0.0, 0.05, 0.3456552143508665, 0.0, 0.0]","[0.011594202898550725, 0.0, 0.03878787878787879, 0.4468393638095935, 0.0, 0.0]","{0: array([4.05666667e+02, 1.53333333e+00, 3.25333333e+01, 2.66666667e-01]), 1: array([424.4,   1.4,  14.2,   0. ]), 2: array([4.274e+02, 1.600e+00, 1.080e+01, 2.000e-01]), 3: array([412.93333333,   2.86666667,  15.06666667,   9.13333333]), 4: array([4.19133333e+02, 2.66666667e-01, 2.06000000e+01, 0.00000000e+00]), 5: array([432.26666667,   1.13333333,   6.6       ,   0.        ])}",0.09808654915868792,0.03369329107461925,0.04826682680917454,0.0382485471213004,0.7426722438981983,0.06249591466351292,"[0.0777389306599833, 0.05006930006930007, 0.0, 0.0, 0.15]","[0.05023099415204678, 0.07222222222222223, 0.0, 0.0, 0.00932249322493225]","[0.06032708516699887, 0.05885426049360475, 0.0, 0.0, 0.016393697421849197]","{0: array([399.6       ,  11.8       ,  49.53333333,   1.66666667]), 1: array([426.46666667,   6.13333333,  28.26666667,   1.73333333]), 2: array([455.66666667,   0.93333333,   6.        ,   0.        ]), 3: array([439.13333333,   2.06666667,  21.4       ,   0.        ]), 4: array([4.41333333e+02, 1.46666667e+00, 1.95333333e+01, 2.66666667e-01])}"
XGBoost,,False,No,,,0.8,500,,0.3,"[42, 8, 33]",0.3998884198026074,0.0946189796604609,0.15019213353692507,0.11092277927636456,0.7698172577990838,0.04361697402823407,"[0.026074074074074076, 0.0, 0.020634920634920634, 0.7173851638557521, 0.0, 0.0]","[0.010810810810810811, 0.0, 0.05, 0.3527074535770188, 0.0, 0.0]","[0.014823318982550278, 0.0, 0.028148148148148148, 0.44705225966355544, 0.0, 0.0]","{0: array([4.036e+02, 3.600e+00, 3.240e+01, 4.000e-01]), 1: array([423.73333333,   2.06666667,  14.2       ,   0.        ]), 2: array([4.26e+02, 3.00e+00, 1.08e+01, 2.00e-01]), 3: array([412.6       ,   3.2       ,  14.73333333,   9.46666667]), 4: array([418.86666667,   0.53333333,  20.6       ,   0.        ]), 5: array([431.06666667,   2.33333333,   6.6       ,   0.        ])}",0.11345357516244682,0.04384024646189626,0.05935462335238453,0.04872402406338287,0.7345386704007244,0.06445822600759156,"[0.07960034478565642, 0.051778329197684034, 0.0, 0.0, 0.23666666666666666]","[0.06506871345029239, 0.075, 0.0, 0.0, 0.03804878048780488]","[0.06893674453564808, 0.06113262955368218, 0.0, 0.0, 0.06178232755956135]","{0: array([396.93333333,  14.46666667,  48.93333333,   2.26666667]), 1: array([426.13333333,   6.46666667,  28.2       ,   1.8       ]), 2: array([454.66666667,   1.93333333,   6.        ,   0.        ]), 3: array([437.86666667,   3.33333333,  21.4       ,   0.        ]), 4: array([440.73333333,   2.06666667,  18.93333333,   0.86666667])}"
XGBoost,,False,No,,,0.8,500,0.5,0.01,"[42, 8, 33]",0.7381922102541963,0.07787459761046041,0.13545679259123047,0.09379107656036373,0.7805268679491643,0.040872279548524196,"[0.02222222222222222, 0.0, 0.0, 0.8398080438080439, 0.0, 0.0]","[0.0036036036036036037, 0.0, 0.0, 0.3249782101956014, 0.0, 0.0]","[0.006201550387596899, 0.0, 0.0, 0.42519714044419854, 0.0, 0.0]","{0: array([4.05933333e+02, 1.26666667e+00, 3.26666667e+01, 1.33333333e-01]), 1: array([4.254e+02, 4.000e-01, 1.420e+01, 0.000e+00]), 2: array([4.28733333e+02, 2.66666667e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([412.4       ,   3.4       ,  15.93333333,   8.26666667]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.11433127369479879,0.028516513514280042,0.045231598805528586,0.03345595868381249,0.7536861547494387,0.06007546949110914,"[0.08965811965811966, 0.11728091728091727, 0.0, 0.0, 0.0]","[0.0375, 0.07687793427230047, 0.0, 0.0, 0.0]","[0.05278744895766172, 0.06404986191055902, 0.0, 0.0, 0.0]","{0: array([403.46666667,   7.93333333,  50.        ,   1.2       ]), 1: array([426.33333333,   6.26666667,  28.06666667,   1.93333333]), 2: array([456. ,   0.6,   6. ,   0. ]), 3: array([440.46666667,   0.73333333,  21.4       ,   0.        ]), 4: array([442.33333333,   0.46666667,  19.8       ,   0.        ])}"
XGBoost,,False,No,,,0.8,500,0.5,0.1,"[42, 8, 33]",0.5785903041261098,0.09350126012570893,0.15652834153908843,0.11139798238715345,0.780406182066589,0.040945314019343336,"[0.1, 0.06666666666666667, 0.02222222222222222, 0.8082188805346698, 0.0, 0.0]","[0.010810810810810811, 0.0047619047619047615, 0.016666666666666666, 0.360091888787541, 0.0, 0.0]","[0.01868945868945869, 0.008888888888888889, 0.019047619047619046, 0.46360215355840373, 0.0, 0.0]","{0: array([4.06066667e+02, 1.13333333e+00, 3.24000000e+01, 4.00000000e-01]), 1: array([4.24666667e+02, 1.13333333e+00, 1.41333333e+01, 6.66666667e-02]), 2: array([4.28266667e+02, 7.33333333e-01, 1.09333333e+01, 6.66666667e-02]), 3: array([412.66666667,   3.13333333,  14.73333333,   9.46666667]), 4: array([418.93333333,   0.46666667,  20.6       ,   0.        ]), 5: array([432.73333333,   0.66666667,   6.6       ,   0.        ])}",0.0865648649766387,0.02720097705550356,0.03943943389316551,0.03097766265945259,0.742457431816204,0.062478585681352526,"[0.08069877519152882, 0.03212121212121213, 0.0, 0.0, 0.15555555555555553]","[0.04643713450292397, 0.041666666666666664, 0.0, 0.0, 0.00932249322493225]","[0.055116220736913836, 0.03625730994152046, 0.0, 0.0, 0.01678356096960748]","{0: array([399.33333333,  12.06666667,  49.6       ,   1.6       ]), 1: array([427.06666667,   5.53333333,  29.        ,   1.        ]), 2: array([455.73333333,   0.86666667,   6.        ,   0.        ]), 3: array([439.26666667,   1.93333333,  21.4       ,   0.        ]), 4: array([4.41666667e+02, 1.13333333e+00, 1.95333333e+01, 2.66666667e-01])}"
XGBoost,,False,No,,,0.8,500,0.5,0.3,"[42, 8, 33]",0.4695119240951699,0.09251339290232809,0.14964396357217868,0.10906867607932792,0.7738815140807392,0.042658622974777974,"[0.03434343434343434, 0.08148148148148149, 0.016666666666666666, 0.7747000953758257, 0.0, 0.0]","[0.010810810810810811, 0.017857142857142856, 0.016666666666666666, 0.34656036395166834, 0.0, 0.0]","[0.015853066180935033, 0.027333333333333334, 0.016666666666666666, 0.451844414552451, 0.0, 0.0]","{0: array([4.044e+02, 2.800e+00, 3.240e+01, 4.000e-01]), 1: array([4.23600000e+02, 2.20000000e+00, 1.39333333e+01, 2.66666667e-01]), 2: array([4.27666667e+02, 1.33333333e+00, 1.09333333e+01, 6.66666667e-02]), 3: array([412.73333333,   3.06666667,  15.13333333,   9.06666667]), 4: array([418.8,   0.6,  20.6,   0. ]), 5: array([431.66666667,   1.73333333,   6.6       ,   0.        ])}",0.12145033955390382,0.0421378655095153,0.05693405673415022,0.046647374438801355,0.7362560184941226,0.06399641523853741,"[0.07932993366917852, 0.04926011264720942, 0.0, 0.06666666666666667, 0.25666666666666665]","[0.062425438596491224, 0.06388888888888888, 0.0, 0.0031746031746031746, 0.03685636856368564]","[0.068093741404908, 0.05470117845117845, 0.0, 0.006060606060606061, 0.0605708729033725]","{0: array([397.8       ,  13.6       ,  49.06666667,   2.13333333]), 1: array([426.06666667,   6.53333333,  28.46666667,   1.53333333]), 2: array([455.2,   1.4,   6. ,   0. ]), 3: array([4.38000000e+02, 3.20000000e+00, 2.13333333e+01, 6.66666667e-02]), 4: array([440.8       ,   2.        ,  18.86666667,   0.93333333])}"
XGBoost,,False,No,,,0.8,500,sqrt,0.01,"[42, 8, 33]",0.6152873270520328,0.06619910034398611,0.1190004320388769,0.08047600187926406,0.7811633375814916,0.04059419248365867,"[0.0, 0.0, 0.0, 0.6641594516594517, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26159296420165984, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3603422451810457, 0.0, 0.0]","{0: array([407.2,   0. ,  32.8,   0. ]), 1: array([4.25533333e+02, 2.66666667e-01, 1.42000000e+01, 0.00000000e+00]), 2: array([4.28866667e+02, 1.33333333e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([413.2,   2.6,  17.2,   7. ]), 4: array([4.19266667e+02, 1.33333333e-01, 2.06000000e+01, 0.00000000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.12323833954131234,0.0245148401826484,0.04078331358510469,0.029165924448508095,0.7585120747614292,0.05881075433561457,"[0.11375291375291376, 0.03557088122605364, 0.0, 0.0, 0.0]","[0.041666666666666664, 0.041666666666666664, 0.0, 0.0, 0.0]","[0.060913006029285094, 0.03832437237648379, 0.0, 0.0, 0.0]","{0: array([404.53333333,   6.86666667,  49.86666667,   1.33333333]), 1: array([427.53333333,   5.06666667,  29.        ,   1.        ]), 2: array([4.56266667e+02, 3.33333333e-01, 6.00000000e+00, 0.00000000e+00]), 3: array([4.41133333e+02, 6.66666667e-02, 2.14000000e+01, 0.00000000e+00]), 4: array([4.42666667e+02, 1.33333333e-01, 1.98000000e+01, 0.00000000e+00])}"
XGBoost,,False,No,,,0.8,500,sqrt,0.1,"[42, 8, 33]",0.6457142857142858,0.08340407131378086,0.14606319941452933,0.10066082241427728,0.784859688490074,0.039940906753621185,"[0.0, 0.0, 0.0, 0.7327637721755368, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3320890060020495, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.4457882823381956, 0.0, 0.0]","{0: array([4.068e+02, 4.000e-01, 3.280e+01, 0.000e+00]), 1: array([4.254e+02, 4.000e-01, 1.420e+01, 0.000e+00]), 2: array([4.28866667e+02, 1.33333333e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([413.6       ,   2.2       ,  15.46666667,   8.73333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.09461333127184071,0.030568188263989333,0.045624937853943594,0.03519584438118615,0.7493048565063037,0.061248280257213954,"[0.09407533986481355, 0.0281439925198691, 0.0, 0.0, 0.0]","[0.060087719298245613, 0.030555555555555558, 0.0, 0.0, 0.0]","[0.07325430473401438, 0.0291424887169568, 0.0, 0.0, 0.0]","{0: array([399.8       ,  11.6       ,  49.26666667,   1.93333333]), 1: array([427.8       ,   4.8       ,  29.26666667,   0.73333333]), 2: array([455.93333333,   0.66666667,   6.        ,   0.        ]), 3: array([439.93333333,   1.26666667,  21.4       ,   0.        ]), 4: array([4.426e+02, 2.000e-01, 1.980e+01, 0.000e+00])}"
XGBoost,,False,No,,,0.8,500,sqrt,0.3,"[42, 8, 33]",0.6204867291074188,0.09146026615667201,0.14406819533103873,0.10452137829270582,0.7362139001664947,0.05061710312561201,"[0.03333333333333333, 0.002056555269922879, 0.0, 0.7791555859860815, 0.0, 0.0]","[0.0018018018018018018, 0.06666666666666667, 0.0, 0.35054176097654366, 0.0, 0.0]","[0.003418803418803419, 0.00399002493765586, 0.0, 0.471291566108328, 0.0, 0.0]","{0: array([4.05733333e+02, 1.46666667e+00, 3.27333333e+01, 6.66666667e-02]), 1: array([400.33333333,  25.46666667,  13.4       ,   0.8       ]), 2: array([428.4,   0.6,  11. ,   0. ]), 3: array([413.        ,   2.8       ,  15.26666667,   8.93333333]), 4: array([4.19e+02, 4.00e-01, 2.06e+01, 0.00e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.11092127514896394,0.03683256048101193,0.052447070224749585,0.041674172652804604,0.737943364650768,0.06384453583910034,"[0.10731978781850905, 0.1070972450282795, 0.00202020202020202, 0.0, 0.06666666666666667]","[0.06432163742690057, 0.046296296296296294, 0.02222222222222222, 0.0, 0.0016260162601626016]","[0.07478691376830061, 0.04578882989537818, 0.0037037037037037034, 0.0, 0.0031746031746031746]","{0: array([399.73333333,  11.66666667,  49.        ,   2.2       ]), 1: array([428.13333333,   4.46666667,  28.86666667,   1.13333333]), 2: array([4.50733333e+02, 5.86666667e+00, 5.86666667e+00, 1.33333333e-01]), 3: array([439.4,   1.8,  21.4,   0. ]), 4: array([4.42133333e+02, 6.66666667e-01, 1.97333333e+01, 6.66666667e-02])}"
RandomForest,,False,No,5,2,,5,,,"[42, 8, 33]",0.5595106757707379,0.054443664179189624,0.09739560369223435,0.06608717233707323,0.7765791255239426,0.04161187374246578,"[0.08333333333333333, 0.0, 0.02222222222222222, 0.6700841750841752, 0.0, 0.0]","[0.007357357357357357, 0.0, 0.009523809523809523, 0.2084605249822641, 0.0, 0.0]","[0.01350844277673546, 0.0, 0.013333333333333334, 0.30292374297323277, 0.0, 0.0]","{0: array([4.06533333e+02, 6.66666667e-01, 3.26666667e+01, 1.33333333e-01]), 1: array([425.13333333,   0.66666667,  14.2       ,   0.        ]), 2: array([4.28533333e+02, 4.66666667e-01, 1.09333333e+01, 6.66666667e-02]), 3: array([413.26666667,   2.53333333,  18.66666667,   5.53333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.21383331828411836,0.03275277943220171,0.05321049919990404,0.03860629517503935,0.7582576206257597,0.06042600701803972,"[0.2696164543990631, 0.2536156436156436, 0.0, 0.0, 0.0]","[0.03854678362573099, 0.09434080114213546, 0.0, 0.0, 0.0]","[0.06301788516666647, 0.07802719682515079, 0.0, 0.0, 0.0]","{0: array([404.46666667,   6.93333333,  49.66666667,   1.53333333]), 1: array([422.13333333,  10.46666667,  27.33333333,   2.66666667]), 2: array([4.56533333e+02, 6.66666667e-02, 6.00000000e+00, 0.00000000e+00]), 3: array([4.40866667e+02, 3.33333333e-01, 2.14000000e+01, 0.00000000e+00]), 4: array([4.42466667e+02, 3.33333333e-01, 1.98000000e+01, 0.00000000e+00])}"
RandomForest,,False,No,5,8,,5,,,"[42, 8, 33]",0.5401296993545982,0.05883749366804303,0.10365899851111796,0.0711069769035441,0.7772922363304484,0.04154228638135065,"[0.005797101449275362, 0.06666666666666667, 0.0, 0.693097643097643, 0.0, 0.0]","[0.0036036036036036037, 0.005128205128205128, 0.0, 0.23794466403162057, 0.0, 0.0]","[0.0044444444444444444, 0.009523809523809523, 0.0, 0.3218294798513963, 0.0, 0.0]","{0: array([4.05400000e+02, 1.80000000e+00, 3.26666667e+01, 1.33333333e-01]), 1: array([4.25133333e+02, 6.66666667e-01, 1.41333333e+01, 6.66666667e-02]), 2: array([4.28933333e+02, 6.66666667e-02, 1.10000000e+01, 0.00000000e+00]), 3: array([413.13333333,   2.66666667,  18.        ,   6.2       ]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([4.33266667e+02, 1.33333333e-01, 6.60000000e+00, 0.00000000e+00])}",0.15000586146408246,0.02470345160100967,0.0400473167141101,0.02911249199284208,0.759292733013016,0.060628389279640225,"[0.13333333333333333, 0.2220004268007821, 0.0, 0.0, 0.0]","[0.014583333333333334, 0.09625785904510886, 0.0, 0.0, 0.0]","[0.026243386243386242, 0.08040230315314795, 0.0, 0.0, 0.0]","{0: array([403.66666667,   7.73333333,  50.73333333,   0.46666667]), 1: array([422.73333333,   9.86666667,  27.13333333,   2.86666667]), 2: array([456.6,   0. ,   6. ,   0. ]), 3: array([4.41133333e+02, 6.66666667e-02, 2.14000000e+01, 0.00000000e+00]), 4: array([4.426e+02, 2.000e-01, 1.980e+01, 0.000e+00])}"
RandomForest,,False,No,5,2,,5,0.5,,"[42, 8, 33]",0.4736119079101535,0.09297448147036032,0.14901289848862465,0.10924661099469848,0.771586257388781,0.042986461878783945,"[0.024074074074074074, 0.016666666666666666, 0.0, 0.7383638583638583, 0.05, 0.0]","[0.0055055055055055055, 0.005128205128205128, 0.0, 0.3814976971498709, 0.02, 0.0]","[0.008959156785243743, 0.00784313725490196, 0.0, 0.4565598080633339, 0.02857142857142857, 0.0]","{0: array([4.05533333e+02, 1.66666667e+00, 3.26666667e+01, 1.33333333e-01]), 1: array([4.24466667e+02, 1.33333333e+00, 1.41333333e+01, 6.66666667e-02]), 2: array([426.46666667,   2.53333333,  11.        ,   0.        ]), 3: array([410.86666667,   4.93333333,  14.26666667,   9.93333333]), 4: array([4.17266667e+02, 2.13333333e+00, 2.04000000e+01, 2.00000000e-01]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.12530719897905626,0.01853455855242633,0.03114001585109095,0.022071585956310754,0.7510546598313529,0.06080189029416963,"[0.058044733044733045, 0.24833696868694297, 0.0, 0.0, 0.26666666666666666]","[0.009429824561403509, 0.054681794470526866, 0.0, 0.0, 0.048130081300813005]","[0.015696969237341908, 0.06773799269539552, 0.0, 0.0, 0.07919863597612958]","{0: array([4.04000000e+02, 7.40000000e+00, 5.08666667e+01, 3.33333333e-01]), 1: array([424.46666667,   8.13333333,  28.4       ,   1.6       ]), 2: array([455.46666667,   1.13333333,   6.        ,   0.        ]), 3: array([4.41e+02, 2.00e-01, 2.14e+01, 0.00e+00]), 4: array([442.26666667,   0.53333333,  18.86666667,   0.93333333])}"
RandomForest,,False,No,5,8,,5,0.5,,"[42, 8, 33]",0.4424251536996635,0.08434938650104691,0.136478899610113,0.09940637312181302,0.7689930163849614,0.043209368512430735,"[0.0, 0.0, 0.0, 0.6985835152501819, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3444570566309696, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.41546378320321764, 0.0, 0.0]","{0: array([404.93333333,   2.26666667,  32.8       ,   0.        ]), 1: array([424.46666667,   1.33333333,  14.2       ,   0.        ]), 2: array([427.,   2.,  11.,   0.]), 3: array([411.06666667,   4.73333333,  14.93333333,   9.26666667]), 4: array([417.46666667,   1.93333333,  20.6       ,   0.        ]), 5: array([4.33266667e+02, 1.33333333e-01, 6.60000000e+00, 0.00000000e+00])}",0.1326691759020875,0.03074271108085879,0.0480167799512511,0.03583307542364143,0.7508517517671284,0.062022369097117294,"[0.053260389036251105, 0.25127723729874263, 0.0, 0.0, 0.26666666666666666]","[0.01567982456140351, 0.11212832550860719, 0.0, 0.0, 0.04249322493224932]","[0.023740231305346905, 0.09250562061667407, 0.0, 0.0, 0.06971391185392256]","{0: array([402.6       ,   8.8       ,  50.66666667,   0.53333333]), 1: array([422.73333333,   9.86666667,  26.86666667,   3.13333333]), 2: array([455.2,   1.4,   6. ,   0. ]), 3: array([440. ,   1.2,  21.4,   0. ]), 4: array([442.        ,   0.8       ,  18.86666667,   0.93333333])}"
RandomForest,,False,No,5,2,,5,sqrt,,"[42, 8, 33]",0.5595106757707379,0.054443664179189624,0.09739560369223435,0.06608717233707323,0.7765791255239426,0.04161187374246578,"[0.08333333333333333, 0.0, 0.02222222222222222, 0.6700841750841752, 0.0, 0.0]","[0.007357357357357357, 0.0, 0.009523809523809523, 0.2084605249822641, 0.0, 0.0]","[0.01350844277673546, 0.0, 0.013333333333333334, 0.30292374297323277, 0.0, 0.0]","{0: array([4.06533333e+02, 6.66666667e-01, 3.26666667e+01, 1.33333333e-01]), 1: array([425.13333333,   0.66666667,  14.2       ,   0.        ]), 2: array([4.28533333e+02, 4.66666667e-01, 1.09333333e+01, 6.66666667e-02]), 3: array([413.26666667,   2.53333333,  18.66666667,   5.53333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.21383331828411836,0.03275277943220171,0.05321049919990404,0.03860629517503935,0.7582576206257597,0.06042600701803972,"[0.2696164543990631, 0.2536156436156436, 0.0, 0.0, 0.0]","[0.03854678362573099, 0.09434080114213546, 0.0, 0.0, 0.0]","[0.06301788516666647, 0.07802719682515079, 0.0, 0.0, 0.0]","{0: array([404.46666667,   6.93333333,  49.66666667,   1.53333333]), 1: array([422.13333333,  10.46666667,  27.33333333,   2.66666667]), 2: array([4.56533333e+02, 6.66666667e-02, 6.00000000e+00, 0.00000000e+00]), 3: array([4.40866667e+02, 3.33333333e-01, 2.14000000e+01, 0.00000000e+00]), 4: array([4.42466667e+02, 3.33333333e-01, 1.98000000e+01, 0.00000000e+00])}"
RandomForest,,False,No,5,8,,5,sqrt,,"[42, 8, 33]",0.5401296993545982,0.05883749366804303,0.10365899851111796,0.0711069769035441,0.7772922363304484,0.04154228638135065,"[0.005797101449275362, 0.06666666666666667, 0.0, 0.693097643097643, 0.0, 0.0]","[0.0036036036036036037, 0.005128205128205128, 0.0, 0.23794466403162057, 0.0, 0.0]","[0.0044444444444444444, 0.009523809523809523, 0.0, 0.3218294798513963, 0.0, 0.0]","{0: array([4.05400000e+02, 1.80000000e+00, 3.26666667e+01, 1.33333333e-01]), 1: array([4.25133333e+02, 6.66666667e-01, 1.41333333e+01, 6.66666667e-02]), 2: array([4.28933333e+02, 6.66666667e-02, 1.10000000e+01, 0.00000000e+00]), 3: array([413.13333333,   2.66666667,  18.        ,   6.2       ]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([4.33266667e+02, 1.33333333e-01, 6.60000000e+00, 0.00000000e+00])}",0.15000586146408246,0.02470345160100967,0.0400473167141101,0.02911249199284208,0.759292733013016,0.060628389279640225,"[0.13333333333333333, 0.2220004268007821, 0.0, 0.0, 0.0]","[0.014583333333333334, 0.09625785904510886, 0.0, 0.0, 0.0]","[0.026243386243386242, 0.08040230315314795, 0.0, 0.0, 0.0]","{0: array([403.66666667,   7.73333333,  50.73333333,   0.46666667]), 1: array([422.73333333,   9.86666667,  27.13333333,   2.86666667]), 2: array([456.6,   0. ,   6. ,   0. ]), 3: array([4.41133333e+02, 6.66666667e-02, 2.14000000e+01, 0.00000000e+00]), 4: array([4.426e+02, 2.000e-01, 1.980e+01, 0.000e+00])}"
RandomForest,,False,No,,2,,5,,,"[42, 8, 33]",0.5055865355950607,0.07682569457933072,0.12844379282775728,0.0914167579866112,0.7734391988742554,0.042672802727814214,"[0.11333333333333333, 0.13333333333333333, 0.0, 0.6525812257270058, 0.0, 0.0]","[0.010200825825825825, 0.010256410256410256, 0.0, 0.29857730031643076, 0.0, 0.0]","[0.017248850440339802, 0.019047619047619046, 0.0, 0.3810860377214465, 0.0, 0.0]","{0: array([4.04600000e+02, 2.60000000e+00, 3.25333333e+01, 2.66666667e-01]), 1: array([4.24933333e+02, 8.66666667e-01, 1.40666667e+01, 1.33333333e-01]), 2: array([427.4,   1.6,  11. ,   0. ]), 3: array([411.        ,   4.8       ,  16.46666667,   7.73333333]), 4: array([418.86666667,   0.53333333,  20.6       ,   0.        ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.14691477242190662,0.020859291244788563,0.035872722404668884,0.02504253711807008,0.7470120115357036,0.0597453842859779,"[0.09564694564694566, 0.2696296296296296, 0.0, 0.0, 0.22142857142857142]","[0.01574707602339181, 0.0491262389149713, 0.0, 0.0, 0.028604336043360434]","[0.025800985425855814, 0.0641921604180911, 0.0, 0.0, 0.0488922305764411]","{0: array([403.6       ,   7.8       ,  50.33333333,   0.86666667]), 1: array([428.66666667,   3.93333333,  28.46666667,   1.53333333]), 2: array([4.564e+02, 2.000e-01, 6.000e+00, 0.000e+00]), 3: array([439.53333333,   1.66666667,  21.4       ,   0.        ]), 4: array([441.33333333,   1.46666667,  19.        ,   0.8       ])}"
RandomForest,,False,No,,8,,5,,,"[42, 8, 33]",0.43826879747932385,0.06295590933649767,0.10768802099711854,0.07544419672435529,0.7714797559181451,0.04263345452650728,"[0.13333333333333333, 0.06666666666666667, 0.0, 0.645718462823726, 0.0, 0.0]","[0.009595959595959595, 0.008333333333333333, 0.0, 0.24395076742902827, 0.0, 0.0]","[0.017875457875457874, 0.014814814814814814, 0.0, 0.3395739768907192, 0.0, 0.0]","{0: array([4.052e+02, 2.000e+00, 3.260e+01, 2.000e-01]), 1: array([4.24933333e+02, 8.66666667e-01, 1.40666667e+01, 1.33333333e-01]), 2: array([427.53333333,   1.46666667,  11.        ,   0.        ]), 3: array([412.26666667,   3.53333333,  17.93333333,   6.26666667]), 4: array([418.86666667,   0.53333333,  20.6       ,   0.        ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.09075324260669088,0.017900975637425907,0.02873848379137585,0.021052252206754007,0.7496126955603067,0.060965324805104325,"[0.07437611408199644, 0.1815081763930869, 0.0, 0.02222222222222222, 0.13333333333333333]","[0.019869883040935673, 0.049113197704746994, 0.0, 0.0031746031746031746, 0.01051490514905149]","[0.029894750732527217, 0.040668715300195536, 0.0, 0.005555555555555555, 0.018860877684407095]","{0: array([403.33333333,   8.06666667,  50.46666667,   0.73333333]), 1: array([425.13333333,   7.46666667,  28.66666667,   1.33333333]), 2: array([4.56533333e+02, 6.66666667e-02, 6.00000000e+00, 0.00000000e+00]), 3: array([4.40000000e+02, 1.20000000e+00, 2.13333333e+01, 6.66666667e-02]), 4: array([4.42333333e+02, 4.66666667e-01, 1.96000000e+01, 2.00000000e-01])}"
